MasterSiteCode,LocalWellNumber,Date,MilitaryTime,NoMeasurement,QuestionableMeasurement,ReadingRP,ReadingWS,RPtoWS,RPElevation,GSElevation,WSElevation,GStoWS,MeasurementMethod,MeasurementAccuracy,CollectingCoopAgency,VoluntaryorCASGEM,Commentsh
353222N1193587W002,30S/24E-13D02,3/27/2012,00:00,,,112.5,0,112.5,289,287.5,176.5,111,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/26/2012,00:00,,,119.2,0,119.2,289,287.5,169.8,117.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/30/2012,00:00,,,126.5,0,126.5,289,287.5,162.5,125,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,6/29/2012,00:00,,,128.2,0,128.2,289,287.5,160.8,126.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/3/2012,00:00,,,114.2,0,114.2,289,287.5,174.8,112.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/28/2012,00:00,,,113.8,0,113.8,289,287.5,175.2,112.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/26/2012,00:00,,,114.2,0,114.2,289,287.5,174.8,112.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,10/29/2012,00:00,,,111.3,0,111.3,289,287.5,177.7,109.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,11/26/2012,00:00,,,109.4,0,109.4,289,287.5,179.6,107.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/3/2013,00:00,,,122,0,122,289,287.5,167,120.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/31/2013,00:00,,,130.4,0,130.4,289,287.5,158.6,128.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,2/27/2013,00:00,,,130.9,0,130.9,289,287.5,158.1,129.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/1/2013,00:00,,,134.2,0,134.2,289,287.5,154.8,132.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/29/2013,00:00,,,140.7,0,140.7,289,287.5,148.3,139.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/29/2013,00:00,,,147.4,0,147.4,289,287.5,141.6,145.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/2/2013,00:00,,,154.2,0,154.2,289,287.5,134.8,152.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/31/2013,00:00,,,160.5,0,160.5,289,287.5,128.5,159,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/27/2013,00:00,,,154.9,0,154.9,289,287.5,134.1,153.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,10/1/2013,00:00,,,149.8,0,149.8,289,287.5,139.2,148.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,10/28/2013,00:00,,,158.3,0,158.3,289,287.5,130.7,156.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,11/26/2013,00:00,,,162.5,0,162.5,289,287.5,126.5,161,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/3/2014,00:00,,,166.1,0,166.1,289,287.5,122.9,164.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,2/10/2014,00:00,,,171.7,0,171.7,289,287.5,117.3,170.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,2/28/2014,00:00,,,172.6,0,172.6,289,287.5,116.4,171.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/1/2014,00:00,,,178,0,178,289,287.5,111,176.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/25/2014,00:00,,,181,0,181,289,287.5,108,179.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/29/2014,00:00,,,185,0,185,289,287.5,104,183.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/2/2014,00:00,,,190.4,0,190.4,289,287.5,98.6,188.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/6/2014,00:00,,,192.5,0,192.5,289,287.5,96.5,191,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/29/2014,00:00,,,194.8,0,194.8,289,287.5,94.2,193.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/5/2015,00:00,,,198.2,0,198.2,289,287.5,90.8,196.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/29/2015,00:00,,,200.3,0,200.3,289,287.5,88.7,198.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,2/25/2015,00:00,,,203.1,0,203.1,289,287.5,85.9,201.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/31/2015,00:00,,,209.6,0,209.6,289,287.5,79.4,208.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/27/2015,00:00,,,212.3,0,212.3,289,287.5,76.7,210.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/27/2015,00:00,,,211.4,0,211.4,289,287.5,77.6,209.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/1/2015,00:00,,,218.1,0,218.1,289,287.5,70.9,216.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/27/2015,00:00,,,220.8,0,220.8,289,287.5,68.2,219.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/1/2015,00:00,,,222.3,0,222.3,289,287.5,66.7,220.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/29/2015,00:00,,,224.7,0,224.7,289,287.5,64.3,223.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/2/2016,00:00,,,229.4,0,229.4,289,287.5,59.6,227.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/1/2016,00:00,,,231.1,0,231.1,289,287.5,57.9,229.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/3/2016,00:00,,,232.3,0,232.3,289,287.5,56.7,230.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/24/2016,00:00,,,229,0,229,289,287.5,60,227.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,6/29/2016,04:00,,,227.9,0,227.9,289,287.5,61.1,226.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/4/2016,16:00,,,231.5,0,231.5,289,287.5,57.5,230,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/30/2016,07:00,,,231.8,0,231.8,289,287.5,57.2,230.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/27/2016,22:00,,,229.4,0,229.4,289,287.5,59.6,227.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,10/27/2016,13:00,,,229.6,0,229.6,289,287.5,59.4,228.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,11/22/2016,04:00,,,229.3,0,229.3,289,287.5,59.7,227.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,12/28/2016,22:00,,,226.4,0,226.4,289,287.5,62.6,224.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/27/2017,00:00,,,226.1,0,226.1,289,287.5,62.9,224.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/10/2017,00:00,,,223.1,0,223.1,289,287.5,65.9,221.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/30/2017,00:00,,,218.9,0,218.9,289,287.5,70.1,217.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/26/2017,00:00,,,207.9,0,207.9,289,287.5,81.1,206.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/26/2017,00:00,,,197.9,0,197.9,289,287.5,91.1,196.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,6/28/2017,00:00,,,190.6,0,190.6,289,287.5,98.4,189.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/3/2017,00:00,,,184.5,0,184.5,289,287.5,104.5,183,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/1/2017,00:00,,,181,0,181,289,287.5,108,179.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/27/2017,00:00,,,177.7,0,177.7,289,287.5,111.3,176.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,11/2/2017,00:00,,,168.6,0,168.6,289,287.5,120.4,167.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,12/8/2017,00:00,,,160.7,0,160.7,289,287.5,128.3,159.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/3/2018,00:00,,,155.4,0,155.4,289,287.5,133.6,153.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/30/2018,00:00,,,155.4,0,155.4,289,287.5,133.6,153.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,2/27/2018,00:00,,,150,0,150,289,287.5,139,148.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/29/2018,00:00,,,157.3,0,157.3,289,287.5,131.7,155.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/26/2018,00:00,,,160.1,0,160.1,289,287.5,128.9,158.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/25/2018,00:00,,,152.3,0,152.3,289,287.5,136.7,150.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,6/26/2018,00:00,,,154.2,0,154.2,289,287.5,134.8,152.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/26/2018,00:00,,,155.7,0,155.7,289,287.5,133.3,154.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/24/2018,00:00,,,154.1,0,154.1,289,287.5,134.9,152.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/27/2018,00:00,,,150.7,0,150.7,289,287.5,138.3,149.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,10/29/2018,00:00,,,149.8,0,149.8,289,287.5,139.2,148.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,11/29/2018,00:00,,,150.3,0,150.3,289,287.5,138.7,148.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,12/27/2018,00:00,,,147.3,0,147.3,289,287.5,141.7,145.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,1/25/2019,00:00,,,151.7,0,151.7,289,287.5,137.3,150.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/1/2019,00:00,,,146.5,0,146.5,289,287.5,142.5,145,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,3/25/2019,00:00,,,142.9,0,142.9,289,287.5,146.1,141.4,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,4/30/2019,00:00,,,132.6,0,132.6,289,287.5,156.4,131.1,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/28/2019,00:00,,,129.3,0,129.3,289,287.5,159.7,127.8,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,5/29/2019,00:00,,,129.7,0,129.7,289,287.5,159.3,128.2,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,7/16/2019,00:00,,,118.8,0,118.8,289,287.5,170.2,117.3,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,8/2/2019,00:00,,,116.5,0,116.5,289,287.5,172.5,115,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W002,30S/24E-13D02,9/3/2019,00:00,,,108.5,0,108.5,289,287.5,180.5,107,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,11/26/2013,00:00,,,169.2,0,169.2,288.5,287.5,119.3,168.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/3/2014,00:00,,,172.3,0,172.3,288.5,287.5,116.2,171.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,2/10/2014,00:00,,,180.8,0,180.8,288.5,287.5,107.7,179.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,2/28/2014,00:00,,,179.6,0,179.6,288.5,287.5,108.9,178.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/1/2014,00:00,,,185.5,0,185.5,288.5,287.5,103,184.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/25/2014,00:00,,,188.4,0,188.4,288.5,287.5,100.1,187.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/29/2014,00:00,,,193.3,0,193.3,288.5,287.5,95.2,192.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,7/2/2014,00:00,,,201.4,0,201.4,288.5,287.5,87.1,200.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,8/6/2014,00:00,,,200,0,200,288.5,287.5,88.5,199,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,9/29/2014,00:00,,,201.3,0,201.3,288.5,287.5,87.2,200.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/5/2015,00:00,,,204.4,0,204.4,288.5,287.5,84.1,203.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/29/2015,00:00,,,206.2,0,206.2,288.5,287.5,82.3,205.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,2/25/2015,00:00,,,209.5,0,209.5,288.5,287.5,79,208.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/31/2015,00:00,,,218.6,0,218.6,288.5,287.5,69.9,217.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/27/2015,00:00,,,220.2,0,220.2,288.5,287.5,68.3,219.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/27/2015,00:00,,,218.5,0,218.5,288.5,287.5,70,217.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,7/1/2015,00:00,,,227.7,0,227.7,288.5,287.5,60.8,226.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,7/27/2015,00:00,,,230.2,0,230.2,288.5,287.5,58.3,229.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,9/1/2015,00:00,,,229.1,0,229.1,288.5,287.5,59.4,228.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,9/29/2015,00:00,,,230.2,0,230.2,288.5,287.5,58.3,229.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,10/28/2015,00:00,,,231.4,0,231.4,288.5,287.5,57.1,230.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,11/30/2015,00:00,,,233.7,0,233.7,288.5,287.5,54.8,232.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,12/28/2015,00:00,,,235.7,0,235.7,288.5,287.5,52.8,234.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/29/2016,00:00,,,229.1,0,229.1,288.5,287.5,59.4,228.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,2/25/2016,00:00,,,230.7,0,230.7,288.5,287.5,57.8,229.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/2/2016,00:00,,,233.6,0,233.6,288.5,287.5,54.9,232.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/1/2016,00:00,,,236.1,0,236.1,288.5,287.5,52.4,235.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/3/2016,00:00,,,242.2,0,242.2,288.5,287.5,46.3,241.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,2/27/2018,00:00,,,157,0,157,288.5,287.5,131.5,156,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/29/2018,00:00,,,160.1,0,160.1,288.5,287.5,128.4,159.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/26/2018,00:00,,,168.2,0,168.2,288.5,287.5,120.3,167.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/25/2018,00:00,,,160.5,0,160.5,288.5,287.5,128,159.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,6/26/2018,00:00,,,162.6,0,162.6,288.5,287.5,125.9,161.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,7/26/2018,00:00,,,164,0,164,288.5,287.5,124.5,163,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,8/24/2018,00:00,,,163.4,0,163.4,288.5,287.5,125.1,162.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,9/27/2018,00:00,,,159,0,159,288.5,287.5,129.5,158,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,10/29/2018,00:00,,,157.1,0,157.1,288.5,287.5,131.4,156.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,11/29/2018,00:00,,,157.2,0,157.2,288.5,287.5,131.3,156.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,12/27/2018,00:00,,,154.2,0,154.2,288.5,287.5,134.3,153.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/25/2019,00:00,,,162.5,0,162.5,288.5,287.5,126,161.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,11/28/2011,00:00,,,115.7,0,115.7,288.5,287.5,172.8,114.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/18/2012,00:00,,,113.8,0,113.8,288.5,287.5,174.7,112.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/30/2012,00:00,,,104.7,0,104.7,288.5,287.5,183.8,103.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,2/27/2012,00:00,,,106.2,0,106.2,288.5,287.5,182.3,105.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/27/2012,00:00,,,119.3,0,119.3,288.5,287.5,169.2,118.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/26/2012,00:00,,,127.5,0,127.5,288.5,287.5,161,126.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/30/2012,00:00,,,135.2,0,135.2,288.5,287.5,153.3,134.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,6/29/2012,00:00,,,137.3,0,137.3,288.5,287.5,151.2,136.3,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/24/2016,00:00,,,237.9,0,237.9,288.5,287.5,50.6,236.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,6/29/2016,05:00,,,235.6,0,235.6,288.5,287.5,52.9,234.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,8/4/2016,17:00,,,240.4,0,240.4,288.5,287.5,48.1,239.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,8/30/2016,08:00,,,240.6,0,240.6,288.5,287.5,47.9,239.6,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,9/27/2016,23:00,,,236.5,0,236.5,288.5,287.5,52,235.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,10/27/2016,14:00,,,236.7,0,236.7,288.5,287.5,51.8,235.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,11/22/2016,05:00,,,236.5,0,236.5,288.5,287.5,52,235.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,12/28/2016,23:00,,,234.7,0,234.7,288.5,287.5,53.8,233.7,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/27/2017,00:00,,,230.4,0,230.4,288.5,287.5,58.1,229.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/10/2017,00:00,,,227.4,0,227.4,288.5,287.5,61.1,226.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/30/2017,00:00,,,224.1,0,224.1,288.5,287.5,64.4,223.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,4/26/2017,00:00,,,211.8,0,211.8,288.5,287.5,76.7,210.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,5/26/2017,00:00,,,200.4,0,200.4,288.5,287.5,88.1,199.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,6/28/2017,00:00,,,192.1,0,192.1,288.5,287.5,96.4,191.1,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,8/3/2017,00:00,,,187.8,0,187.8,288.5,287.5,100.7,186.8,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,9/27/2017,00:00,,,185,0,185,288.5,287.5,103.5,184,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,11/2/2017,00:00,,,171.2,0,171.2,288.5,287.5,117.3,170.2,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,12/8/2017,00:00,,,164.4,0,164.4,288.5,287.5,124.1,163.4,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/3/2018,00:00,,,161.9,0,161.9,288.5,287.5,126.6,160.9,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,1/30/2018,00:00,,,166.5,0,166.5,288.5,287.5,122,165.5,OTH - Other,0.1 Ft,Kern Water Bank Authority,CASGEM,
353222N1193587W003,30S/24E-13D03,3/1/2019,00:00,,,153.8,0,153.8,288.5,287.5,134.7,152.8,ES - Electric sounder measurement,0.1 Ft,Kern Water Bank Authority,CASGEM,
